Product code,Station number,Year,Month,Day,Maximum temperature (Degree F),Days of accumulation of maximum temperature,Quality
IDCJAC0010,66062,1911,5,11,69.81372508562686,1.0,Y
IDCJAC0010,66062,1911,5,12,75.24291966006787,1.0,Y
IDCJAC0010,66062,1911,5,13,72.42693593937852,1.0,Y
IDCJAC0010,66062,1911,5,14,69.3082908733903,1.0,Y
IDCJAC0010,66062,1911,5,15,76.6958423086631,1.0,Y
IDCJAC0010,66062,1911,5,16,72.44858981424461,1.0,Y
IDCJAC0010,66062,1911,5,17,72.87642916573363,1.0,Y
IDCJAC0010,66062,1911,5,18,76.76713690192695,1.0,Y
IDCJAC0010,66062,1911,5,19,68.33412702318833,1.0,Y
IDCJAC0010,66062,1911,5,20,67.29215174874437,1.0,Y
IDCJAC0010,66062,1911,5,21,79.35436097250965,1.0,Y
IDCJAC0010,66062,1911,5,22,66.34583199637959,1.0,Y
IDCJAC0010,66062,1911,5,23,71.11661152346322,1.0,Y
IDCJAC0010,66062,1911,5,24,67.00080232305781,1.0,Y
IDCJAC0010,66062,1911,5,25,73.56931766575583,1.0,Y
IDCJAC0010,66062,1911,5,26,78.14029373825583,1.0,Y
IDCJAC0010,66062,1911,5,27,76.56168974366189,1.0,Y
IDCJAC0010,66062,1911,5,28,87.95936694728643,1.0,Y
IDCJAC0010,66062,1911,5,29,81.434578088945,1.0,Y
IDCJAC0010,66062,1911,5,30,71.344210749217,1.0,Y
IDCJAC0010,66062,1911,5,31,70.01472497586795,1.0,Y
IDCJAC0010,66062,1911,6,1,89.53343970487751,1.0,Y
IDCJAC0010,66062,1911,6,2,81.31286002866682,1.0,Y
IDCJAC0010,66062,1911,6,3,78.94684803634786,1.0,Y
IDCJAC0010,66062,1911,6,4,76.37425906107809,1.0,Y
IDCJAC0010,66062,1911,6,5,77.36760783737509,1.0,Y
IDCJAC0010,66062,1911,6,6,68.58963362258787,1.0,Y
IDCJAC0010,66062,1911,6,7,76.78519585098384,1.0,Y
IDCJAC0010,66062,1911,6,8,76.35615698729507,1.0,Y
IDCJAC0010,66062,1911,6,9,71.4793057844926,1.0,Y
IDCJAC0010,66062,1911,6,10,73.3073677321576,1.0,Y
IDCJAC0010,66062,1911,6,11,83.57588196721778,1.0,Y
IDCJAC0010,66062,1911,6,12,75.37412539852569,1.0,Y
IDCJAC0010,66062,1911,6,13,86.35585651266555,1.0,Y
IDCJAC0010,66062,1911,6,14,67.29660281756308,1.0,Y
IDCJAC0010,66062,1911,6,15,73.38934906887125,1.0,Y
IDCJAC0010,66062,1911,6,16,68.2636072437654,1.0,Y
IDCJAC0010,66062,1911,6,17,69.95288773054082,1.0,Y
IDCJAC0010,66062,1911,6,18,71.85897147170351,1.0,Y
IDCJAC0010,66062,1911,6,19,77.57654813385295,1.0,Y
IDCJAC0010,66062,1911,6,20,77.33413085540194,1.0,Y
IDCJAC0010,66062,1911,6,21,72.60354840186197,1.0,Y
IDCJAC0010,66062,1911,6,22,64.8610022133171,1.0,Y
IDCJAC0010,66062,1911,6,23,83.38846436516076,1.0,Y
IDCJAC0010,66062,1911,6,24,74.57117641981822,1.0,Y
IDCJAC0010,66062,1911,6,25,70.41854914849431,1.0,Y
IDCJAC0010,66062,1911,6,26,77.37465390535044,1.0,Y
IDCJAC0010,66062,1911,6,27,77.02222585261588,1.0,Y
IDCJAC0010,66062,1911,6,28,74.38661767500017,1.0,Y
IDCJAC0010,66062,1911,6,29,76.74265507820752,1.0,Y
IDCJAC0010,66062,1911,6,30,70.2248507979599,1.0,Y
IDCJAC0010,66062,1911,7,1,79.79956421588241,1.0,Y
IDCJAC0010,66062,1911,7,2,71.01566452621564,1.0,Y
IDCJAC0010,66062,1911,7,3,72.97215172348284,1.0,Y
IDCJAC0010,66062,1911,7,4,79.24400908075788,1.0,Y
IDCJAC0010,66062,1911,7,5,82.01979482505116,1.0,Y
IDCJAC0010,66062,1911,7,6,83.92887284023169,1.0,Y
IDCJAC0010,66062,1911,7,7,81.27899119233285,1.0,Y
IDCJAC0010,66062,1911,7,8,74.3796390809911,1.0,Y
IDCJAC0010,66062,1911,7,9,68.29483465449769,1.0,Y
IDCJAC0010,66062,1911,7,10,83.02527792801446,1.0,Y
IDCJAC0010,66062,1911,7,11,82.85347994452488,1.0,Y
IDCJAC0010,66062,1911,7,12,72.64011923323253,1.0,Y
IDCJAC0010,66062,1911,7,13,80.6059451891228,1.0,Y
IDCJAC0010,66062,1911,7,14,74.3391110303463,1.0,Y
IDCJAC0010,66062,1911,7,15,83.50638441755865,1.0,Y
IDCJAC0010,66062,1911,7,16,73.4256766879811,1.0,Y
IDCJAC0010,66062,1911,7,17,85.89325643774252,1.0,Y
IDCJAC0010,66062,1911,7,18,79.93060273799122,1.0,Y
IDCJAC0010,66062,1911,7,19,84.98772422342994,1.0,Y
IDCJAC0010,66062,1911,7,20,73.6810136517506,1.0,Y
IDCJAC0010,66062,1911,7,21,78.02514802222096,1.0,Y
IDCJAC0010,66062,1911,7,22,71.15360400827818,1.0,Y
IDCJAC0010,66062,1911,7,23,80.21994626059599,1.0,Y
IDCJAC0010,66062,1911,7,24,80.49520766418563,1.0,Y
IDCJAC0010,66062,1911,7,25,87.98511959100593,1.0,Y
IDCJAC0010,66062,1911,7,26,78.41019898609825,1.0,Y
IDCJAC0010,66062,1911,7,27,79.62047101253047,1.0,Y
IDCJAC0010,66062,1911,7,28,73.6458481174811,1.0,Y
IDCJAC0010,66062,1911,7,29,78.7068968631762,1.0,Y
IDCJAC0010,66062,1911,7,30,74.10054395656208,1.0,Y
IDCJAC0010,66062,1911,7,31,76.57930379421,1.0,Y
IDCJAC0010,66062,1911,8,1,76.87257830772897,1.0,Y
IDCJAC0010,66062,1911,8,2,74.23847563325415,1.0,Y
IDCJAC0010,66062,1911,8,3,76.31472548270997,1.0,Y
IDCJAC0010,66062,1911,8,4,74.1235241514329,1.0,Y
IDCJAC0010,66062,1911,8,5,74.1013443748308,1.0,Y
IDCJAC0010,66062,1911,8,6,81.38332325751136,1.0,Y
IDCJAC0010,66062,1911,8,7,76.87706820913206,1.0,Y
IDCJAC0010,66062,1911,8,8,77.73533136100139,1.0,Y
IDCJAC0010,66062,1911,8,9,68.71347615507231,1.0,Y
IDCJAC0010,66062,1911,8,10,78.11729165915195,1.0,Y
IDCJAC0010,66062,1911,8,11,78.65211731987618,1.0,Y
IDCJAC0010,66062,1911,8,12,74.00830688655624,1.0,Y
IDCJAC0010,66062,1911,8,13,86.42514838130346,1.0,Y
IDCJAC0010,66062,1911,8,14,64.55386367907967,1.0,Y
IDCJAC0010,66062,1911,8,15,79.92183567885273,1.0,Y
IDCJAC0010,66062,1911,8,16,79.56402402477431,1.0,Y
IDCJAC0010,66062,1911,8,17,78.70791465999706,1.0,Y
IDCJAC0010,66062,1911,8,18,76.88106352819311,1.0,Y
IDCJAC0010,66062,1911,8,19,78.75339661312519,1.0,Y
IDCJAC0010,66062,1911,8,20,80.34087739777947,1.0,Y
IDCJAC0010,66062,1911,8,21,72.37056208084003,1.0,Y
IDCJAC0010,66062,1911,8,22,77.49597811090045,1.0,Y
IDCJAC0010,66062,1911,8,23,75.08341578988347,1.0,Y
IDCJAC0010,66062,1911,8,24,70.53115799887246,1.0,Y
IDCJAC0010,66062,1911,8,25,79.58584987306645,1.0,Y
IDCJAC0010,66062,1911,8,26,73.17819787657983,1.0,Y
IDCJAC0010,66062,1911,8,27,68.51070662610266,1.0,Y
IDCJAC0010,66062,1911,8,28,73.30444669649175,1.0,Y
IDCJAC0010,66062,1911,8,29,72.00550550953434,1.0,Y
IDCJAC0010,66062,1911,8,30,81.14239504595055,1.0,Y
IDCJAC0010,66062,1911,8,31,76.76596570279038,1.0,Y
IDCJAC0010,66062,1911,9,1,82.9119137284497,1.0,Y
IDCJAC0010,66062,1911,9,2,72.66721884383477,1.0,Y
IDCJAC0010,66062,1911,9,3,80.37084935948249,1.0,Y
IDCJAC0010,66062,1911,9,4,90.19811457403956,1.0,Y
IDCJAC0010,66062,1911,9,5,77.7801623356357,1.0,Y
IDCJAC0010,66062,1911,9,6,80.30824431161577,1.0,Y
IDCJAC0010,66062,1911,9,7,79.46758832112702,1.0,Y
IDCJAC0010,66062,1911,9,8,68.88962336287086,1.0,Y
IDCJAC0010,66062,1911,9,9,78.92908648733726,1.0,Y
IDCJAC0010,66062,1911,9,10,77.53228160324784,1.0,Y
IDCJAC0010,66062,1911,9,11,74.70126308300846,1.0,Y
IDCJAC0010,66062,1911,9,12,71.5798181289756,1.0,Y
IDCJAC0010,66062,1911,9,13,79.46991620163519,1.0,Y
IDCJAC0010,66062,1911,9,14,71.1379813019469,1.0,Y
IDCJAC0010,66062,1911,9,15,86.66822802340948,1.0,Y
IDCJAC0010,66062,1911,9,16,76.57084541744064,1.0,Y
IDCJAC0010,66062,1911,9,17,69.88346476106749,1.0,Y
IDCJAC0010,66062,1911,9,18,73.43001860835831,1.0,Y
IDCJAC0010,66062,1911,9,19,74.60932830855091,1.0,Y
IDCJAC0010,66062,1911,9,20,88.06188326961923,1.0,Y
IDCJAC0010,66062,1911,9,21,71.57705526595252,1.0,Y
IDCJAC0010,66062,1911,9,22,75.41891368374307,1.0,Y
IDCJAC0010,66062,1911,9,23,73.31085815067489,1.0,Y
IDCJAC0010,66062,1911,9,24,78.49629242790832,1.0,Y
IDCJAC0010,66062,1911,9,25,73.39058293147478,1.0,Y
IDCJAC0010,66062,1911,9,26,70.30471666930144,1.0,Y
IDCJAC0010,66062,1911,9,27,75.02352710101901,1.0,Y
IDCJAC0010,66062,1911,9,28,74.50303078333879,1.0,Y
IDCJAC0010,66062,1911,9,29,73.03877811187994,1.0,Y
IDCJAC0010,66062,1911,9,30,73.30594820551441,1.0,Y
IDCJAC0010,66062,1911,10,1,81.92347898940501,1.0,Y
IDCJAC0010,66062,1911,10,2,74.40129892866248,1.0,Y
IDCJAC0010,66062,1911,10,3,70.32936168760784,1.0,Y
IDCJAC0010,66062,1911,10,4,73.68942018100071,1.0,Y
IDCJAC0010,66062,1911,10,5,76.27167829732696,1.0,Y
IDCJAC0010,66062,1911,10,6,69.31865181724324,1.0,Y
IDCJAC0010,66062,1911,10,7,84.12988980003199,1.0,Y
IDCJAC0010,66062,1911,10,8,80.33789738753136,1.0,Y
IDCJAC0010,66062,1911,10,9,83.1508637180939,1.0,Y
IDCJAC0010,66062,1911,10,10,77.96064062743841,1.0,Y
IDCJAC0010,66062,1911,10,11,65.5315127493495,1.0,Y
IDCJAC0010,66062,1911,10,12,83.67666858319257,1.0,Y
IDCJAC0010,66062,1911,10,13,71.68215820145053,1.0,Y
IDCJAC0010,66062,1911,10,14,72.08906627998951,1.0,Y
IDCJAC0010,66062,1911,10,15,76.78162571977722,1.0,Y
IDCJAC0010,66062,1911,10,16,82.89114923335075,1.0,Y
IDCJAC0010,66062,1911,10,17,81.266435669762,1.0,Y
IDCJAC0010,66062,1911,10,18,80.5314056008801,1.0,Y
IDCJAC0010,66062,1911,10,19,74.44086473562723,1.0,Y
IDCJAC0010,66062,1911,10,20,74.36196236953944,1.0,Y
IDCJAC0010,66062,1911,10,21,77.72971833990033,1.0,Y
IDCJAC0010,66062,1911,10,22,75.34964579358234,1.0,Y
IDCJAC0010,66062,1911,10,23,80.44658953664677,1.0,Y
IDCJAC0010,66062,1911,10,24,80.15058832247614,1.0,Y
IDCJAC0010,66062,1911,10,25,78.95670660586353,1.0,Y
IDCJAC0010,66062,1911,10,26,63.370193591153104,1.0,Y
IDCJAC0010,66062,1911,10,27,76.63994181838632,1.0,Y
IDCJAC0010,66062,1911,10,28,75.4557305963365,1.0,Y
IDCJAC0010,66062,1911,10,29,76.84012800879766,1.0,Y
IDCJAC0010,66062,1911,10,30,72.22837680726796,1.0,Y
IDCJAC0010,66062,1911,10,31,69.37607044800387,1.0,Y
IDCJAC0010,66062,1911,11,1,78.3156923998752,1.0,Y
IDCJAC0010,66062,1911,11,2,74.2184934113397,1.0,Y
IDCJAC0010,66062,1911,11,3,78.873464968538,1.0,Y
IDCJAC0010,66062,1911,11,4,72.64542811157614,1.0,Y
IDCJAC0010,66062,1911,11,5,83.07955320246339,1.0,Y
IDCJAC0010,66062,1911,11,6,81.00532421285382,1.0,Y
IDCJAC0010,66062,1911,11,7,77.4841355427294,1.0,Y
IDCJAC0010,66062,1911,11,8,74.93355793307026,1.0,Y
IDCJAC0010,66062,1911,11,9,80.26204438899099,1.0,Y
IDCJAC0010,66062,1911,11,10,77.96273907618703,1.0,Y
IDCJAC0010,66062,1911,11,11,77.19292093965302,1.0,Y
IDCJAC0010,66062,1911,11,12,81.21432704779804,1.0,Y
IDCJAC0010,66062,1911,11,13,83.1326807720332,1.0,Y
IDCJAC0010,66062,1911,11,14,69.73794407757228,1.0,Y
IDCJAC0010,66062,1911,11,15,70.74807946325097,1.0,Y
IDCJAC0010,66062,1911,11,16,72.09869637260601,1.0,Y
IDCJAC0010,66062,1911,11,17,68.48787701178225,1.0,Y
IDCJAC0010,66062,1911,11,18,75.68625737215424,1.0,Y
IDCJAC0010,66062,1911,11,19,79.00058227622253,1.0,Y
IDCJAC0010,66062,1911,11,20,75.89290852523831,1.0,Y
IDCJAC0010,66062,1911,11,21,73.32939179193552,1.0,Y
IDCJAC0010,66062,1911,11,22,81.63228878564578,1.0,Y
IDCJAC0010,66062,1911,11,23,76.70278201603375,1.0,Y
IDCJAC0010,66062,1911,11,24,77.7149148368316,1.0,Y
IDCJAC0010,66062,1911,11,25,81.7711740244988,1.0,Y
IDCJAC0010,66062,1911,11,26,75.38379030574433,1.0,Y
IDCJAC0010,66062,1911,11,27,86.3010703631234,1.0,Y
IDCJAC0010,66062,1911,11,28,73.76092498064116,1.0,Y
IDCJAC0010,66062,1911,11,29,85.9897410225645,1.0,Y
IDCJAC0010,66062,1911,11,30,71.12632409043789,1.0,Y
IDCJAC0010,66062,1911,12,1,78.5874245144022,1.0,Y
IDCJAC0010,66062,1911,12,2,72.78733915596881,1.0,Y
IDCJAC0010,66062,1911,12,3,81.59783058490547,1.0,Y
IDCJAC0010,66062,1911,12,4,73.60883696070786,1.0,Y
IDCJAC0010,66062,1911,12,5,77.45435595322043,1.0,Y
IDCJAC0010,66062,1911,12,6,72.74729001979215,1.0,Y
IDCJAC0010,66062,1911,12,7,80.68612586833306,1.0,Y
IDCJAC0010,66062,1911,12,8,72.72124369680431,1.0,Y
IDCJAC0010,66062,1911,12,9,84.41707422371334,1.0,Y
IDCJAC0010,66062,1911,12,10,71.02001446519304,1.0,Y
IDCJAC0010,66062,1911,12,11,69.27186040835926,1.0,Y
IDCJAC0010,66062,1911,12,12,80.75776039039543,1.0,Y
IDCJAC0010,66062,1911,12,13,73.0417817986824,1.0,Y
IDCJAC0010,66062,1911,12,14,75.96381343275232,1.0,Y
IDCJAC0010,66062,1911,12,15,74.38879423082139,1.0,Y
IDCJAC0010,66062,1911,12,16,69.43695866423656,1.0,Y
IDCJAC0010,66062,1911,12,17,75.61503167930832,1.0,Y
IDCJAC0010,66062,1911,12,18,82.32457947486151,1.0,Y
IDCJAC0010,66062,1911,12,19,81.01568501652783,1.0,Y
IDCJAC0010,66062,1911,12,20,77.15896381312962,1.0,Y
IDCJAC0010,66062,1911,12,21,81.56134146517553,1.0,Y
IDCJAC0010,66062,1911,12,22,70.70240707652911,1.0,Y
IDCJAC0010,66062,1911,12,23,74.37272835547498,1.0,Y
IDCJAC0010,66062,1911,12,24,77.97902470365104,1.0,Y
IDCJAC0010,66062,1911,12,25,75.34792586591445,1.0,Y
IDCJAC0010,66062,1911,12,26,74.76588334761722,1.0,Y
IDCJAC0010,66062,1911,12,27,69.99678133839453,1.0,Y
IDCJAC0010,66062,1911,12,28,65.59329305678644,1.0,Y
IDCJAC0010,66062,1911,12,29,80.08933212474818,1.0,Y
IDCJAC0010,66062,1911,12,30,77.21610786626113,1.0,Y
IDCJAC0010,66062,1911,12,31,80.50999189105046,1.0,Y
IDCJAC0010,66062,1912,1,1,73.81382028920812,1.0,Y
IDCJAC0010,66062,1912,1,2,72.43611057586203,1.0,Y
IDCJAC0010,66062,1912,1,3,76.03273983318317,1.0,Y
IDCJAC0010,66062,1912,1,4,80.27099824306408,1.0,Y
IDCJAC0010,66062,1912,1,5,74.84273892506172,1.0,Y
IDCJAC0010,66062,1912,1,6,80.00892592164243,1.0,Y
IDCJAC0010,66062,1912,1,7,70.96845997203457,1.0,Y
IDCJAC0010,66062,1912,1,8,75.19276433415067,1.0,Y
IDCJAC0010,66062,1912,1,9,75.64942927960985,1.0,Y
IDCJAC0010,66062,1912,1,10,82.1319497196096,1.0,Y
IDCJAC0010,66062,1912,1,11,77.03813699007954,1.0,Y
IDCJAC0010,66062,1912,1,12,84.73038759147097,1.0,Y
IDCJAC0010,66062,1912,1,13,69.2615760002626,1.0,Y
IDCJAC0010,66062,1912,1,14,76.6495945220564,1.0,Y
IDCJAC0010,66062,1912,1,15,76.89699019590223,1.0,Y
IDCJAC0010,66062,1912,1,16,79.10046598793434,1.0,Y
IDCJAC0010,66062,1912,1,17,71.93320031775555,1.0,Y
IDCJAC0010,66062,1912,1,18,84.42223169705419,1.0,Y
IDCJAC0010,66062,1912,1,19,76.0648197073588,1.0,Y
IDCJAC0010,66062,1912,1,20,70.5646624353254,1.0,Y
IDCJAC0010,66062,1912,1,21,75.91987504793191,1.0,Y
IDCJAC0010,66062,1912,1,22,74.43419238559943,1.0,Y
IDCJAC0010,66062,1912,1,23,89.91617571123665,1.0,Y
IDCJAC0010,66062,1912,1,24,81.24971799762507,1.0,Y
IDCJAC0010,66062,1912,1,25,76.24830677854109,1.0,Y
IDCJAC0010,66062,1912,1,26,75.44041657400398,1.0,Y
IDCJAC0010,66062,1912,1,27,80.75528431240733,1.0,Y
IDCJAC0010,66062,1912,1,28,80.99431080164108,1.0,Y
IDCJAC0010,66062,1912,1,29,61.442250403396756,1.0,Y
IDCJAC0010,66062,1912,1,30,79.21496577366666,1.0,Y
IDCJAC0010,66062,1912,1,31,76.13983271989314,1.0,Y
IDCJAC0010,66062,1912,2,1,69.44428089106512,1.0,Y
IDCJAC0010,66062,1912,2,2,80.40107069812089,1.0,Y
IDCJAC0010,66062,1912,2,3,87.23094006779132,1.0,Y
IDCJAC0010,66062,1912,2,4,78.78397973413891,1.0,Y
IDCJAC0010,66062,1912,2,5,81.50214221128432,1.0,Y
IDCJAC0010,66062,1912,2,6,85.02059545982202,1.0,Y
IDCJAC0010,66062,1912,2,7,71.84868924639974,1.0,Y
IDCJAC0010,66062,1912,2,8,66.71214277416541,1.0,Y
IDCJAC0010,66062,1912,2,9,79.28433031654751,1.0,Y
IDCJAC0010,66062,1912,2,10,74.76194231779274,1.0,Y
IDCJAC0010,66062,1912,2,11,69.12913273814229,1.0,Y
IDCJAC0010,66062,1912,2,12,75.60915031932103,1.0,Y
IDCJAC0010,66062,1912,2,13,79.6377368689531,1.0,Y
IDCJAC0010,66062,1912,2,14,75.2551416761782,1.0,Y
IDCJAC0010,66062,1912,2,15,72.06586184632481,1.0,Y
IDCJAC0010,66062,1912,2,16,74.88246469851745,1.0,Y
IDCJAC0010,66062,1912,2,17,75.90261767349327,1.0,Y
IDCJAC0010,66062,1912,2,18,66.3525886868696,1.0,Y
IDCJAC0010,66062,1912,2,19,75.28612523414654,1.0,Y
IDCJAC0010,66062,1912,2,20,69.27829763927554,1.0,Y
IDCJAC0010,66062,1912,2,21,79.29512976010548,1.0,Y
IDCJAC0010,66062,1912,2,22,68.1947871220661,1.0,Y
IDCJAC0010,66062,1912,2,23,81.06346102275468,1.0,Y
IDCJAC0010,66062,1912,2,24,73.9541746539303,1.0,Y
IDCJAC0010,66062,1912,2,25,73.28512146613994,1.0,Y
IDCJAC0010,66062,1912,2,26,77.47227298650986,1.0,Y
IDCJAC0010,66062,1912,2,27,71.66982777388304,1.0,Y
IDCJAC0010,66062,1912,2,28,77.39372877065033,1.0,Y
IDCJAC0010,66062,1912,2,29,72.33945612655815,1.0,Y
IDCJAC0010,66062,1912,3,1,73.21632743837615,1.0,Y
IDCJAC0010,66062,1912,3,2,78.02677084664568,1.0,Y
IDCJAC0010,66062,1912,3,3,70.30709633132808,1.0,Y
IDCJAC0010,66062,1912,3,4,69.67831349118822,1.0,Y
IDCJAC0010,66062,1912,3,5,77.24112753705171,1.0,Y
IDCJAC0010,66062,1912,3,6,75.86550073755308,1.0,Y
IDCJAC0010,66062,1912,3,7,76.84346372404696,1.0,Y
IDCJAC0010,66062,1912,3,8,77.6381961836071,1.0,Y
IDCJAC0010,66062,1912,3,9,76.2868777690349,1.0,Y
IDCJAC0010,66062,1912,3,10,79.04046311983535,1.0,Y
IDCJAC0010,66062,1912,3,11,76.48718143489329,1.0,Y
IDCJAC0010,66062,1912,3,12,65.96348050162348,1.0,Y
IDCJAC0010,66062,1912,3,13,67.26057702669073,1.0,Y
IDCJAC0010,66062,1912,3,14,85.63974590121042,1.0,Y
IDCJAC0010,66062,1912,3,15,76.00035933529432,1.0,Y
IDCJAC0010,66062,1912,3,16,80.75120825858548,1.0,Y
IDCJAC0010,66062,1912,3,17,74.27148047186462,1.0,Y
IDCJAC0010,66062,1912,3,18,75.70992452803034,1.0,Y
IDCJAC0010,66062,1912,3,19,73.73317672864579,1.0,Y
IDCJAC0010,66062,1912,3,20,88.32963665730682,1.0,Y
IDCJAC0010,66062,1912,3,21,77.2662121118207,1.0,Y
IDCJAC0010,66062,1912,3,22,73.32571047246901,1.0,Y
IDCJAC0010,66062,1912,3,23,67.74230143284905,1.0,Y
IDCJAC0010,66062,1912,3,24,85.86866721367926,1.0,Y
IDCJAC0010,66062,1912,3,25,75.18360807385848,1.0,Y
IDCJAC0010,66062,1912,3,26,79.72114559780799,1.0,Y
IDCJAC0010,66062,1912,3,27,80.27998645153274,1.0,Y
IDCJAC0010,66062,1912,3,28,73.68584738284815,1.0,Y
IDCJAC0010,66062,1912,3,29,79.36226387693078,1.0,Y
IDCJAC0010,66062,1912,3,30,72.97930856624191,1.0,Y
IDCJAC0010,66062,1912,3,31,71.04786818980293,1.0,Y
IDCJAC0010,66062,1912,4,1,81.82232346256106,1.0,Y
IDCJAC0010,66062,1912,4,2,75.20905310088901,1.0,Y
IDCJAC0010,66062,1912,4,3,78.59256416801328,1.0,Y
IDCJAC0010,66062,1912,4,4,78.05460496940886,1.0,Y
IDCJAC0010,66062,1912,4,5,79.18965980027644,1.0,Y
IDCJAC0010,66062,1912,4,6,68.21731532899187,1.0,Y
IDCJAC0010,66062,1912,4,7,73.07354734341816,1.0,Y
IDCJAC0010,66062,1912,4,8,74.37762421251787,1.0,Y
IDCJAC0010,66062,1912,4,9,71.84260663549254,1.0,Y
IDCJAC0010,66062,1912,4,10,78.14503424008194,1.0,Y
IDCJAC0010,66062,1912,4,11,81.93446538797949,1.0,Y
IDCJAC0010,66062,1912,4,12,82.72592327673149,1.0,Y
IDCJAC0010,66062,1912,4,13,74.30397617395059,1.0,Y
IDCJAC0010,66062,1912,4,14,77.45982931228954,1.0,Y
IDCJAC0010,66062,1912,4,15,78.22821752245049,1.0,Y
IDCJAC0010,66062,1912,4,16,79.10628047101764,1.0,Y
IDCJAC0010,66062,1912,4,17,71.60932463463678,1.0,Y
IDCJAC0010,66062,1912,4,18,85.10290134132482,1.0,Y
IDCJAC0010,66062,1912,4,19,80.63260092173222,1.0,Y
IDCJAC0010,66062,1912,4,20,80.7632467184622,1.0,Y
IDCJAC0010,66062,1912,4,21,82.01730028450199,1.0,Y
IDCJAC0010,66062,1912,4,22,78.67067971132992,1.0,Y
IDCJAC0010,66062,1912,4,23,70.86343288474514,1.0,Y
IDCJAC0010,66062,1912,4,24,75.30513634222447,1.0,Y
IDCJAC0010,66062,1912,4,25,67.74473302469042,1.0,Y
IDCJAC0010,66062,1912,4,26,78.07536254849542,1.0,Y
IDCJAC0010,66062,1912,4,27,75.15393170917227,1.0,Y
IDCJAC0010,66062,1912,4,28,75.79738808236534,1.0,Y
IDCJAC0010,66062,1912,4,29,82.02000565042826,1.0,Y
IDCJAC0010,66062,1912,4,30,73.7150298072177,1.0,Y
IDCJAC0010,66062,1912,5,1,74.73938420613962,1.0,Y
IDCJAC0010,66062,1912,5,2,76.10986647981608,1.0,Y
IDCJAC0010,66062,1912,5,3,66.80003875293184,1.0,Y
IDCJAC0010,66062,1912,5,4,74.66968172118999,1.0,Y
IDCJAC0010,66062,1912,5,5,63.57102543856908,1.0,Y
IDCJAC0010,66062,1912,5,6,73.0723921905213,1.0,Y
IDCJAC0010,66062,1912,5,7,80.27594526696414,1.0,Y
IDCJAC0010,66062,1912,5,8,78.23633279125535,1.0,Y
IDCJAC0010,66062,1912,5,9,73.02589844772962,1.0,Y
IDCJAC0010,66062,1912,5,10,76.20399109111906,1.0,Y
IDCJAC0010,66062,1912,5,11,70.62505216434798,1.0,Y
IDCJAC0010,66062,1912,5,12,75.9882829842524,1.0,Y
IDCJAC0010,66062,1912,5,13,90.65160142746255,1.0,Y
IDCJAC0010,66062,1912,5,14,85.22900660185965,1.0,Y
IDCJAC0010,66062,1912,5,15,76.2631106500863,1.0,Y
IDCJAC0010,66062,1912,5,16,76.80072082457687,1.0,Y
IDCJAC0010,66062,1912,5,17,71.10217342682725,1.0,Y
IDCJAC0010,66062,1912,5,18,71.99105446024475,1.0,Y
IDCJAC0010,66062,1912,5,19,77.81092161052347,1.0,Y
IDCJAC0010,66062,1912,5,20,73.37553717181757,1.0,Y
IDCJAC0010,66062,1912,5,21,80.52074797425792,1.0,Y
IDCJAC0010,66062,1912,5,22,83.84842840488878,1.0,Y
IDCJAC0010,66062,1912,5,23,77.6631039239052,1.0,Y
IDCJAC0010,66062,1912,5,24,76.50868602919964,1.0,Y
IDCJAC0010,66062,1912,5,25,67.59610187544673,1.0,Y
IDCJAC0010,66062,1912,5,26,79.73805122636026,1.0,Y
IDCJAC0010,66062,1912,5,27,70.28164349230471,1.0,Y
IDCJAC0010,66062,1912,5,28,73.9099543568329,1.0,Y
IDCJAC0010,66062,1912,5,29,80.79787946192567,1.0,Y
IDCJAC0010,66062,1912,5,30,81.14879082154516,1.0,Y
IDCJAC0010,66062,1912,5,31,73.66746236324941,1.0,Y
IDCJAC0010,66062,1912,6,1,73.95542232540006,1.0,Y
IDCJAC0010,66062,1912,6,2,72.50340563371664,1.0,Y
IDCJAC0010,66062,1912,6,3,70.01073127337044,1.0,Y
IDCJAC0010,66062,1912,6,4,72.8260225894788,1.0,Y
IDCJAC0010,66062,1912,6,5,67.93434990542656,1.0,Y
IDCJAC0010,66062,1912,6,6,79.41531290754132,1.0,Y
IDCJAC0010,66062,1912,6,7,77.97261802580938,1.0,Y
IDCJAC0010,66062,1912,6,8,78.80264642435256,1.0,Y
IDCJAC0010,66062,1912,6,9,71.22797974712428,1.0,Y
IDCJAC0010,66062,1912,6,10,70.02464718242472,1.0,Y
IDCJAC0010,66062,1912,6,11,76.2675713715678,1.0,Y
IDCJAC0010,66062,1912,6,12,76.32051282475112,1.0,Y
IDCJAC0010,66062,1912,6,13,75.26365086243527,1.0,Y
IDCJAC0010,66062,1912,6,14,74.55258365406075,1.0,Y
IDCJAC0010,66062,1912,6,15,84.55387888847193,1.0,Y
IDCJAC0010,66062,1912,6,16,78.1301250589649,1.0,Y
IDCJAC0010,66062,1912,6,17,85.85339195733245,1.0,Y
IDCJAC0010,66062,1912,6,18,82.34482512715817,1.0,Y
IDCJAC0010,66062,1912,6,19,84.51635463008672,1.0,Y
IDCJAC0010,66062,1912,6,20,70.62768616822,1.0,Y
IDCJAC0010,66062,1912,6,21,78.96585495499015,1.0,Y
IDCJAC0010,66062,1912,6,22,73.84117255503314,1.0,Y
IDCJAC0010,66062,1912,6,23,67.68306644320234,1.0,Y
