Product code,Station number,Year,Month,Day,Minimum temperature (Degree F),Days of accumulation of minimum temperature,Quality
IDCJAC0011,66062,1864,10,25,70.15906979960198,1.0,Y
IDCJAC0011,66062,1864,10,26,67.70539921483793,1.0,Y
IDCJAC0011,66062,1864,10,27,60.8632979210282,1.0,Y
IDCJAC0011,66062,1864,10,28,63.694769168172705,1.0,Y
IDCJAC0011,66062,1864,10,29,54.4713761308858,1.0,Y
IDCJAC0011,66062,1864,10,30,51.887035945272764,1.0,Y
IDCJAC0011,66062,1864,10,31,65.39986514761804,1.0,Y
IDCJAC0011,66062,1864,11,1,61.61294552934995,1.0,Y
IDCJAC0011,66062,1864,11,2,52.75841789408036,1.0,Y
IDCJAC0011,66062,1864,11,3,59.76000965499214,1.0,Y
IDCJAC0011,66062,1864,11,4,63.08474069922905,1.0,Y
IDCJAC0011,66062,1864,11,5,64.5339243925172,1.0,Y
IDCJAC0011,66062,1864,11,6,63.140853211507505,1.0,Y
IDCJAC0011,66062,1864,11,7,58.1840948144202,1.0,Y
IDCJAC0011,66062,1864,11,8,55.758339794640165,1.0,Y
IDCJAC0011,66062,1864,11,9,60.58560267105631,1.0,Y
IDCJAC0011,66062,1864,11,10,64.01070439511933,1.0,Y
IDCJAC0011,66062,1864,11,11,64.5262412909017,1.0,Y
IDCJAC0011,66062,1864,11,12,67.90162495381813,1.0,Y
IDCJAC0011,66062,1864,11,13,60.175021525422665,1.0,Y
IDCJAC0011,66062,1864,11,14,54.44859067204105,1.0,Y
IDCJAC0011,66062,1864,11,15,65.43249140048792,1.0,Y
IDCJAC0011,66062,1864,11,16,60.414865846166286,1.0,Y
IDCJAC0011,66062,1864,11,17,53.586502217937046,1.0,Y
IDCJAC0011,66062,1864,11,18,63.11859214676635,1.0,Y
IDCJAC0011,66062,1864,11,19,67.05937026952287,1.0,Y
IDCJAC0011,66062,1864,11,20,61.915135807246585,1.0,Y
IDCJAC0011,66062,1864,11,21,67.12037595412535,1.0,Y
IDCJAC0011,66062,1864,11,22,57.577419184363315,1.0,Y
IDCJAC0011,66062,1864,11,23,56.36229914307516,1.0,Y
IDCJAC0011,66062,1864,11,24,64.27261714229799,1.0,Y
IDCJAC0011,66062,1864,11,25,58.23623485987746,1.0,Y
IDCJAC0011,66062,1864,11,26,66.02601874685902,1.0,Y
IDCJAC0011,66062,1864,11,27,60.85383072376488,1.0,Y
IDCJAC0011,66062,1864,11,28,66.09354389907993,1.0,Y
IDCJAC0011,66062,1864,11,29,63.156348803861135,1.0,Y
IDCJAC0011,66062,1864,11,30,55.49972648965963,1.0,Y
IDCJAC0011,66062,1864,12,1,50.042407072606395,1.0,Y
IDCJAC0011,66062,1864,12,2,63.90969157730734,1.0,Y
IDCJAC0011,66062,1864,12,3,62.82575216274322,1.0,Y
IDCJAC0011,66062,1864,12,4,54.91017589099085,1.0,Y
IDCJAC0011,66062,1864,12,5,63.99289042337834,1.0,Y
IDCJAC0011,66062,1864,12,6,66.95305334644146,1.0,Y
IDCJAC0011,66062,1864,12,7,56.46341199754411,1.0,Y
IDCJAC0011,66062,1864,12,8,50.33235200924175,1.0,Y
IDCJAC0011,66062,1864,12,9,64.85310419097819,1.0,Y
IDCJAC0011,66062,1864,12,10,66.36210935553845,1.0,Y
IDCJAC0011,66062,1864,12,11,56.330573435843995,1.0,Y
IDCJAC0011,66062,1864,12,12,63.87002100373601,1.0,Y
IDCJAC0011,66062,1864,12,13,61.65808366048476,1.0,Y
IDCJAC0011,66062,1864,12,14,59.45233158832822,1.0,Y
IDCJAC0011,66062,1864,12,15,62.90282212706066,1.0,Y
IDCJAC0011,66062,1864,12,16,57.489699506303815,1.0,Y
IDCJAC0011,66062,1864,12,17,54.49329591286558,1.0,Y
IDCJAC0011,66062,1864,12,18,62.02920031068109,1.0,Y
IDCJAC0011,66062,1864,12,19,61.3406230663014,1.0,Y
IDCJAC0011,66062,1864,12,20,47.26567169395265,1.0,Y
IDCJAC0011,66062,1864,12,21,54.09424092504149,1.0,Y
IDCJAC0011,66062,1864,12,22,56.63899221391639,1.0,Y
IDCJAC0011,66062,1864,12,23,62.62461528333166,1.0,Y
IDCJAC0011,66062,1864,12,24,52.38700340952234,1.0,Y
IDCJAC0011,66062,1864,12,25,58.40187510080507,1.0,Y
IDCJAC0011,66062,1864,12,26,69.68833904424379,1.0,Y
IDCJAC0011,66062,1864,12,27,60.333974841610555,1.0,Y
IDCJAC0011,66062,1864,12,28,60.64545199653851,1.0,Y
IDCJAC0011,66062,1864,12,29,59.69496832532876,1.0,Y
IDCJAC0011,66062,1864,12,30,64.9102712260634,1.0,Y
IDCJAC0011,66062,1864,12,31,60.20867443015908,1.0,Y
IDCJAC0011,66062,1865,1,1,58.900500203472646,1.0,Y
IDCJAC0011,66062,1865,1,2,60.76095849560973,1.0,Y
IDCJAC0011,66062,1865,1,3,66.62876106750467,1.0,Y
IDCJAC0011,66062,1865,1,4,62.01030138502697,1.0,Y
IDCJAC0011,66062,1865,1,5,60.28738933773099,1.0,Y
IDCJAC0011,66062,1865,1,6,65.88797900379856,1.0,Y
IDCJAC0011,66062,1865,1,7,57.38912562303367,1.0,Y
IDCJAC0011,66062,1865,1,8,43.989708811319545,1.0,Y
IDCJAC0011,66062,1865,1,9,62.23869657884466,1.0,Y
IDCJAC0011,66062,1865,1,10,62.18040995394388,1.0,Y
IDCJAC0011,66062,1865,1,11,56.88887844167693,1.0,Y
IDCJAC0011,66062,1865,1,12,58.6552071586992,1.0,Y
IDCJAC0011,66062,1865,1,13,66.28975629040917,1.0,Y
IDCJAC0011,66062,1865,1,14,62.26967864575735,1.0,Y
IDCJAC0011,66062,1865,1,15,67.37332296542453,1.0,Y
IDCJAC0011,66062,1865,1,16,61.34279365995195,1.0,Y
IDCJAC0011,66062,1865,1,17,59.23166722067402,1.0,Y
IDCJAC0011,66062,1865,1,18,63.53898088796732,1.0,Y
IDCJAC0011,66062,1865,1,19,61.8406200221504,1.0,Y
IDCJAC0011,66062,1865,1,20,62.19380782893349,1.0,Y
IDCJAC0011,66062,1865,1,21,58.84854121062022,1.0,Y
IDCJAC0011,66062,1865,1,22,57.140119767591216,1.0,Y
IDCJAC0011,66062,1865,1,23,57.328249975393746,1.0,Y
IDCJAC0011,66062,1865,1,24,62.59967629143578,1.0,Y
IDCJAC0011,66062,1865,1,25,63.2474295785694,1.0,Y
IDCJAC0011,66062,1865,1,26,46.85682313533616,1.0,Y
IDCJAC0011,66062,1865,1,27,56.33604941715005,1.0,Y
IDCJAC0011,66062,1865,1,28,52.047198206488794,1.0,Y
IDCJAC0011,66062,1865,1,29,57.5084791966936,1.0,Y
IDCJAC0011,66062,1865,1,30,56.983535125109505,1.0,Y
IDCJAC0011,66062,1865,1,31,60.74062194986742,1.0,Y
IDCJAC0011,66062,1865,2,1,60.92961696999835,1.0,Y
IDCJAC0011,66062,1865,2,2,70.65189270518536,1.0,Y
IDCJAC0011,66062,1865,2,3,61.86436141914025,1.0,Y
IDCJAC0011,66062,1865,2,4,63.19263449635188,1.0,Y
IDCJAC0011,66062,1865,2,5,52.890491824843615,1.0,Y
IDCJAC0011,66062,1865,2,6,58.32603330589385,1.0,Y
IDCJAC0011,66062,1865,2,7,54.583420692104866,1.0,Y
IDCJAC0011,66062,1865,2,8,62.99278395393319,1.0,Y
IDCJAC0011,66062,1865,2,9,60.26069173135412,1.0,Y
IDCJAC0011,66062,1865,2,10,58.2922376926048,1.0,Y
IDCJAC0011,66062,1865,2,11,64.78221967086728,1.0,Y
IDCJAC0011,66062,1865,2,12,58.65354655855883,1.0,Y
IDCJAC0011,66062,1865,2,13,66.6698263558674,1.0,Y
IDCJAC0011,66062,1865,2,14,66.60323946148137,1.0,Y
IDCJAC0011,66062,1865,2,15,56.82173915564746,1.0,Y
IDCJAC0011,66062,1865,2,16,65.56744960080401,1.0,Y
IDCJAC0011,66062,1865,2,17,60.56343826773086,1.0,Y
IDCJAC0011,66062,1865,2,18,58.02975157880128,1.0,Y
IDCJAC0011,66062,1865,2,19,61.974077898474256,1.0,Y
IDCJAC0011,66062,1865,2,20,52.06473681988991,1.0,Y
IDCJAC0011,66062,1865,2,21,57.31044704315685,1.0,Y
IDCJAC0011,66062,1865,2,22,62.08893906657615,1.0,Y
IDCJAC0011,66062,1865,2,23,58.52837733233762,1.0,Y
IDCJAC0011,66062,1865,2,24,65.39067965075431,1.0,Y
IDCJAC0011,66062,1865,2,25,58.00966232546734,1.0,Y
IDCJAC0011,66062,1865,2,26,60.60736793202796,1.0,Y
IDCJAC0011,66062,1865,2,27,59.39847685003829,1.0,Y
IDCJAC0011,66062,1865,2,28,52.3602903787989,1.0,Y
IDCJAC0011,66062,1865,3,1,61.96190008760254,1.0,Y
IDCJAC0011,66062,1865,3,2,61.585804185615565,1.0,Y
IDCJAC0011,66062,1865,3,3,50.33641834789058,1.0,Y
IDCJAC0011,66062,1865,3,4,47.65116839246262,1.0,Y
IDCJAC0011,66062,1865,3,5,57.7325237569032,1.0,Y
IDCJAC0011,66062,1865,3,6,66.15298035017858,1.0,Y
IDCJAC0011,66062,1865,3,7,73.5916930387691,1.0,Y
IDCJAC0011,66062,1865,3,8,50.895668684003674,1.0,Y
IDCJAC0011,66062,1865,3,9,68.12800389414427,1.0,Y
IDCJAC0011,66062,1865,3,10,65.80766265944933,1.0,Y
IDCJAC0011,66062,1865,3,11,57.0832655510967,1.0,Y
IDCJAC0011,66062,1865,3,12,69.4159289681746,1.0,Y
IDCJAC0011,66062,1865,3,13,62.332700009743114,1.0,Y
IDCJAC0011,66062,1865,3,14,58.862653276937245,1.0,Y
IDCJAC0011,66062,1865,3,15,51.09776048562697,1.0,Y
IDCJAC0011,66062,1865,3,16,60.510421223156065,1.0,Y
IDCJAC0011,66062,1865,3,17,60.20703831523582,1.0,Y
IDCJAC0011,66062,1865,3,18,71.19401978097223,1.0,Y
IDCJAC0011,66062,1865,3,19,55.27069536634367,1.0,Y
IDCJAC0011,66062,1865,3,20,55.569532146026056,1.0,Y
IDCJAC0011,66062,1865,3,21,57.44666164650406,1.0,Y
IDCJAC0011,66062,1865,3,22,73.28100462163015,1.0,Y
IDCJAC0011,66062,1865,3,23,54.2475051785788,1.0,Y
IDCJAC0011,66062,1865,3,24,66.54053437805524,1.0,Y
IDCJAC0011,66062,1865,3,25,52.211055718445344,1.0,Y
IDCJAC0011,66062,1865,3,26,62.15825868981342,1.0,Y
IDCJAC0011,66062,1865,3,27,60.49106969319902,1.0,Y
IDCJAC0011,66062,1865,3,28,56.50134079011861,1.0,Y
IDCJAC0011,66062,1865,3,29,63.589235151820795,1.0,Y
IDCJAC0011,66062,1865,3,30,55.99784133976776,1.0,Y
IDCJAC0011,66062,1865,3,31,51.9241632708158,1.0,Y
IDCJAC0011,66062,1865,4,1,58.44188936619064,1.0,Y
IDCJAC0011,66062,1865,4,2,55.41346072580591,1.0,Y
IDCJAC0011,66062,1865,4,3,61.29619072517161,1.0,Y
IDCJAC0011,66062,1865,4,4,58.5694717820926,1.0,Y
IDCJAC0011,66062,1865,4,5,67.82012245983586,1.0,Y
IDCJAC0011,66062,1865,4,6,58.40407931400348,1.0,Y
IDCJAC0011,66062,1865,4,7,61.37870301452527,1.0,Y
IDCJAC0011,66062,1865,4,8,54.189069333296885,1.0,Y
IDCJAC0011,66062,1865,4,9,57.866868715851346,1.0,Y
IDCJAC0011,66062,1865,4,10,55.441845143625784,1.0,Y
IDCJAC0011,66062,1865,4,11,65.92391322060658,1.0,Y
IDCJAC0011,66062,1865,4,12,56.21214241739954,1.0,Y
IDCJAC0011,66062,1865,4,13,56.74799621301884,1.0,Y
IDCJAC0011,66062,1865,4,14,61.49416777807721,1.0,Y
IDCJAC0011,66062,1865,4,15,56.431459487443135,1.0,Y
IDCJAC0011,66062,1865,4,16,67.04826305893268,1.0,Y
IDCJAC0011,66062,1865,4,17,69.7886943096961,1.0,Y
IDCJAC0011,66062,1865,4,18,55.512805428353666,1.0,Y
IDCJAC0011,66062,1865,4,19,64.22815047443385,1.0,Y
IDCJAC0011,66062,1865,4,20,55.775004402621285,1.0,Y
IDCJAC0011,66062,1865,4,21,58.21712996446429,1.0,Y
IDCJAC0011,66062,1865,4,22,63.45086583860865,1.0,Y
IDCJAC0011,66062,1865,4,23,60.69917888086132,1.0,Y
IDCJAC0011,66062,1865,4,24,60.83171546627571,1.0,Y
IDCJAC0011,66062,1865,4,25,65.49152507994951,1.0,Y
IDCJAC0011,66062,1865,4,26,65.45681439488936,1.0,Y
IDCJAC0011,66062,1865,4,27,60.255543732217966,1.0,Y
IDCJAC0011,66062,1865,4,28,56.82772135419359,1.0,Y
IDCJAC0011,66062,1865,4,29,60.004611532212664,1.0,Y
IDCJAC0011,66062,1865,4,30,54.956214404189275,1.0,Y
IDCJAC0011,66062,1865,5,1,63.93022599839357,1.0,Y
IDCJAC0011,66062,1865,5,2,59.05875134707064,1.0,Y
IDCJAC0011,66062,1865,5,3,54.47224915331173,1.0,Y
IDCJAC0011,66062,1865,5,4,66.70478555931872,1.0,Y
IDCJAC0011,66062,1865,5,5,59.93022000951513,1.0,Y
IDCJAC0011,66062,1865,5,6,56.259878182438115,1.0,Y
IDCJAC0011,66062,1865,5,7,65.71485177461055,1.0,Y
IDCJAC0011,66062,1865,5,8,66.28748679353943,1.0,Y
IDCJAC0011,66062,1865,5,9,50.56510862601616,1.0,Y
IDCJAC0011,66062,1865,5,10,65.53686099781942,1.0,Y
IDCJAC0011,66062,1865,5,11,60.78876389452622,1.0,Y
IDCJAC0011,66062,1865,5,12,64.85704884410261,1.0,Y
IDCJAC0011,66062,1865,5,13,59.66024631829499,1.0,Y
IDCJAC0011,66062,1865,5,14,61.896179973539,1.0,Y
IDCJAC0011,66062,1865,5,15,58.4787867144504,1.0,Y
IDCJAC0011,66062,1865,5,16,64.96140487252816,1.0,Y
IDCJAC0011,66062,1865,5,17,56.64318783550265,1.0,Y
IDCJAC0011,66062,1865,5,18,65.13101516819442,1.0,Y
IDCJAC0011,66062,1865,5,19,60.89333799102883,1.0,Y
IDCJAC0011,66062,1865,5,20,63.78357948389687,1.0,Y
IDCJAC0011,66062,1865,5,21,54.95370809682346,1.0,Y
IDCJAC0011,66062,1865,5,22,62.113900165469126,1.0,Y
IDCJAC0011,66062,1865,5,23,62.66603296024556,1.0,Y
IDCJAC0011,66062,1865,5,24,69.27158176870489,1.0,Y
IDCJAC0011,66062,1865,5,25,63.48871738309697,1.0,Y
IDCJAC0011,66062,1865,5,26,57.05931884478351,1.0,Y
IDCJAC0011,66062,1865,5,27,56.85244421272752,1.0,Y
IDCJAC0011,66062,1865,5,28,63.80555676584508,1.0,Y
IDCJAC0011,66062,1865,5,29,57.300145893892484,1.0,Y
IDCJAC0011,66062,1865,5,30,57.40264846846382,1.0,Y
IDCJAC0011,66062,1865,5,31,55.70425996893181,1.0,Y
IDCJAC0011,66062,1865,6,1,60.66552387392317,1.0,Y
IDCJAC0011,66062,1865,6,2,61.09627829304261,1.0,Y
IDCJAC0011,66062,1865,6,3,58.36922046555049,1.0,Y
IDCJAC0011,66062,1865,6,4,68.47500599680838,1.0,Y
IDCJAC0011,66062,1865,6,5,62.85544682845463,1.0,Y
IDCJAC0011,66062,1865,6,6,68.7912944379224,1.0,Y
IDCJAC0011,66062,1865,6,7,60.654323702510254,1.0,Y
IDCJAC0011,66062,1865,6,8,56.33588131914052,1.0,Y
IDCJAC0011,66062,1865,6,9,55.027100056851545,1.0,Y
IDCJAC0011,66062,1865,6,10,59.38485338559188,1.0,Y
IDCJAC0011,66062,1865,6,11,63.766307087901836,1.0,Y
IDCJAC0011,66062,1865,6,12,58.514311861981334,1.0,Y
IDCJAC0011,66062,1865,6,13,64.28449074941982,1.0,Y
IDCJAC0011,66062,1865,6,14,67.01660114504304,1.0,Y
IDCJAC0011,66062,1865,6,15,55.96658300474535,1.0,Y
IDCJAC0011,66062,1865,6,16,54.50251111221139,1.0,Y
IDCJAC0011,66062,1865,6,17,64.74084140353096,1.0,Y
IDCJAC0011,66062,1865,6,18,61.344887770209745,1.0,Y
IDCJAC0011,66062,1865,6,19,61.627320615202464,1.0,Y
IDCJAC0011,66062,1865,6,20,63.486814727380725,1.0,Y
IDCJAC0011,66062,1865,6,21,52.37030388609065,1.0,Y
IDCJAC0011,66062,1865,6,22,62.206244155368395,1.0,Y
IDCJAC0011,66062,1865,6,23,60.90235595033561,1.0,Y
IDCJAC0011,66062,1865,6,24,62.30948099498226,1.0,Y
IDCJAC0011,66062,1865,6,25,55.226095388541935,1.0,Y
IDCJAC0011,66062,1865,6,26,60.403292577282926,1.0,Y
IDCJAC0011,66062,1865,6,27,57.581818048196254,1.0,Y
IDCJAC0011,66062,1865,6,28,65.21857944030079,1.0,Y
IDCJAC0011,66062,1865,6,29,59.56617266200425,1.0,Y
IDCJAC0011,66062,1865,6,30,56.999753597445704,1.0,Y
IDCJAC0011,66062,1865,7,1,55.045801941884875,1.0,Y
IDCJAC0011,66062,1865,7,2,64.36424435200422,1.0,Y
IDCJAC0011,66062,1865,7,3,64.90598369149652,1.0,Y
IDCJAC0011,66062,1865,7,4,69.61702507340661,1.0,Y
IDCJAC0011,66062,1865,7,5,58.38968894077469,1.0,Y
IDCJAC0011,66062,1865,7,6,54.93525673988848,1.0,Y
IDCJAC0011,66062,1865,7,7,59.370269347273315,1.0,Y
IDCJAC0011,66062,1865,7,8,56.511242470802436,1.0,Y
IDCJAC0011,66062,1865,7,9,56.85444740241315,1.0,Y
IDCJAC0011,66062,1865,7,10,62.37211050314211,1.0,Y
IDCJAC0011,66062,1865,7,11,65.46023798147517,1.0,Y
IDCJAC0011,66062,1865,7,12,62.06595072540114,1.0,Y
IDCJAC0011,66062,1865,7,13,60.56612051246525,1.0,Y
IDCJAC0011,66062,1865,7,14,64.10261587058446,1.0,Y
IDCJAC0011,66062,1865,7,15,58.862623348146755,1.0,Y
IDCJAC0011,66062,1865,7,16,67.24960993606858,1.0,Y
IDCJAC0011,66062,1865,7,17,74.99549329899303,1.0,Y
IDCJAC0011,66062,1865,7,18,56.851887799754536,1.0,Y
IDCJAC0011,66062,1865,7,19,66.04619749434754,1.0,Y
IDCJAC0011,66062,1865,7,20,66.05401322138513,1.0,Y
IDCJAC0011,66062,1865,7,21,62.63575048397255,1.0,Y
IDCJAC0011,66062,1865,7,22,66.43201104869812,1.0,Y
IDCJAC0011,66062,1865,7,23,61.77404184651319,1.0,Y
IDCJAC0011,66062,1865,7,24,63.24422564874813,1.0,Y
IDCJAC0011,66062,1865,7,25,60.40977874159992,1.0,Y
IDCJAC0011,66062,1865,7,26,60.701876488829015,1.0,Y
IDCJAC0011,66062,1865,7,27,63.18053240230419,1.0,Y
IDCJAC0011,66062,1865,7,28,62.10658379805894,1.0,Y
IDCJAC0011,66062,1865,7,29,54.76510327132844,1.0,Y
IDCJAC0011,66062,1865,7,30,62.545528465419935,1.0,Y
IDCJAC0011,66062,1865,7,31,58.77226796894983,1.0,Y
IDCJAC0011,66062,1865,8,1,57.22000129167937,1.0,Y
IDCJAC0011,66062,1865,8,2,64.84967365968558,1.0,Y
IDCJAC0011,66062,1865,8,3,55.330646119148476,1.0,Y
IDCJAC0011,66062,1865,8,4,58.644441003501925,1.0,Y
IDCJAC0011,66062,1865,8,5,54.66971399569195,1.0,Y
IDCJAC0011,66062,1865,8,6,57.98928765015221,1.0,Y
IDCJAC0011,66062,1865,8,7,71.9642366679931,1.0,Y
IDCJAC0011,66062,1865,8,8,56.17583357287787,1.0,Y
IDCJAC0011,66062,1865,8,9,59.24337466548632,1.0,Y
IDCJAC0011,66062,1865,8,10,66.96013346507233,1.0,Y
IDCJAC0011,66062,1865,8,11,62.19255380499734,1.0,Y
IDCJAC0011,66062,1865,8,12,59.30717197234502,1.0,Y
IDCJAC0011,66062,1865,8,13,56.53548174436423,1.0,Y
IDCJAC0011,66062,1865,8,14,63.36782066848954,1.0,Y
IDCJAC0011,66062,1865,8,15,58.38050059524439,1.0,Y
IDCJAC0011,66062,1865,8,16,70.87342872761639,1.0,Y
IDCJAC0011,66062,1865,8,17,58.58703299206107,1.0,Y
IDCJAC0011,66062,1865,8,18,68.44997829994874,1.0,Y
IDCJAC0011,66062,1865,8,19,64.38795386134151,1.0,Y
IDCJAC0011,66062,1865,8,20,64.34500822099638,1.0,Y
IDCJAC0011,66062,1865,8,21,59.208882657596874,1.0,Y
IDCJAC0011,66062,1865,8,22,57.70286944268527,1.0,Y
IDCJAC0011,66062,1865,8,23,58.70038879082948,1.0,Y
IDCJAC0011,66062,1865,8,24,65.22725917596725,1.0,Y
IDCJAC0011,66062,1865,8,25,62.62077800953815,1.0,Y
IDCJAC0011,66062,1865,8,26,50.67017714171787,1.0,Y
IDCJAC0011,66062,1865,8,27,53.557412009855064,1.0,Y
IDCJAC0011,66062,1865,8,28,59.32411867845106,1.0,Y
IDCJAC0011,66062,1865,8,29,62.68126087678121,1.0,Y
IDCJAC0011,66062,1865,8,30,58.85402419708482,1.0,Y
IDCJAC0011,66062,1865,8,31,57.48632502725745,1.0,Y
IDCJAC0011,66062,1865,9,1,55.07905652712058,1.0,Y
IDCJAC0011,66062,1865,9,2,64.56506682589286,1.0,Y
IDCJAC0011,66062,1865,9,3,60.49758124043684,1.0,Y
IDCJAC0011,66062,1865,9,4,68.40228632548951,1.0,Y
IDCJAC0011,66062,1865,9,5,53.50146334878629,1.0,Y
IDCJAC0011,66062,1865,9,6,63.456111075051474,1.0,Y
IDCJAC0011,66062,1865,9,7,62.738381699317515,1.0,Y
IDCJAC0011,66062,1865,9,8,64.23571847757302,1.0,Y
IDCJAC0011,66062,1865,9,9,64.13333407578759,1.0,Y
IDCJAC0011,66062,1865,9,10,57.46479444587547,1.0,Y
IDCJAC0011,66062,1865,9,11,59.09677142143347,1.0,Y
IDCJAC0011,66062,1865,9,12,60.83205513253072,1.0,Y
IDCJAC0011,66062,1865,9,13,54.98587992288192,1.0,Y
IDCJAC0011,66062,1865,9,14,65.15821409415497,1.0,Y
IDCJAC0011,66062,1865,9,15,47.62747583399636,1.0,Y
IDCJAC0011,66062,1865,9,16,54.18868797164905,1.0,Y
IDCJAC0011,66062,1865,9,17,51.60950926032864,1.0,Y
IDCJAC0011,66062,1865,9,18,65.49880243319022,1.0,Y
IDCJAC0011,66062,1865,9,19,61.07804677609059,1.0,Y
IDCJAC0011,66062,1865,9,20,57.335350307568795,1.0,Y
IDCJAC0011,66062,1865,9,21,60.481560070433396,1.0,Y
IDCJAC0011,66062,1865,9,22,61.32123409134777,1.0,Y
IDCJAC0011,66062,1865,9,23,53.80192060324442,1.0,Y
IDCJAC0011,66062,1865,9,24,60.729763802911656,1.0,Y
IDCJAC0011,66062,1865,9,25,66.94394996922543,1.0,Y
IDCJAC0011,66062,1865,9,26,67.82476369727391,1.0,Y
IDCJAC0011,66062,1865,9,27,64.266543503045,1.0,Y
IDCJAC0011,66062,1865,9,28,61.29148225374814,1.0,Y
IDCJAC0011,66062,1865,9,29,64.62274335816564,1.0,Y
IDCJAC0011,66062,1865,9,30,63.52855548747546,1.0,Y
IDCJAC0011,66062,1865,10,1,54.38022591650763,1.0,Y
IDCJAC0011,66062,1865,10,2,55.43171134797252,1.0,Y
IDCJAC0011,66062,1865,10,3,63.17327686786154,1.0,Y
IDCJAC0011,66062,1865,10,4,56.65746191133894,1.0,Y
IDCJAC0011,66062,1865,10,5,54.873841551183446,1.0,Y
IDCJAC0011,66062,1865,10,6,66.44684720458726,1.0,Y
IDCJAC0011,66062,1865,10,7,60.31363882666879,1.0,Y
IDCJAC0011,66062,1865,10,8,59.67529943087974,1.0,Y
IDCJAC0011,66062,1865,10,9,53.98530152770538,1.0,Y
IDCJAC0011,66062,1865,10,10,57.75654709714215,1.0,Y
IDCJAC0011,66062,1865,10,11,58.282860469225255,1.0,Y
IDCJAC0011,66062,1865,10,12,55.47440381551881,1.0,Y
IDCJAC0011,66062,1865,10,13,53.92267286270675,1.0,Y
IDCJAC0011,66062,1865,10,14,68.73954277236504,1.0,Y
IDCJAC0011,66062,1865,10,15,67.04700935190148,1.0,Y
IDCJAC0011,66062,1865,10,16,59.475132621157975,1.0,Y
IDCJAC0011,66062,1865,10,17,53.36196933689591,1.0,Y
IDCJAC0011,66062,1865,10,18,51.37306650141776,1.0,Y
IDCJAC0011,66062,1865,10,19,57.74215630954065,1.0,Y
IDCJAC0011,66062,1865,10,20,48.73244964478507,1.0,Y
IDCJAC0011,66062,1865,10,21,57.736035346333615,1.0,Y
IDCJAC0011,66062,1865,10,22,49.89293175809485,1.0,Y
IDCJAC0011,66062,1865,10,23,59.52868111593381,1.0,Y
IDCJAC0011,66062,1865,10,24,60.98206438999288,1.0,Y
IDCJAC0011,66062,1865,10,25,59.06577074847598,1.0,Y
IDCJAC0011,66062,1865,10,26,70.85880733433609,1.0,Y
IDCJAC0011,66062,1865,10,27,58.96851904519725,1.0,Y
IDCJAC0011,66062,1865,10,28,68.65139719003247,1.0,Y
IDCJAC0011,66062,1865,10,29,61.481264813184914,1.0,Y
IDCJAC0011,66062,1865,10,30,70.06374922040627,1.0,Y
IDCJAC0011,66062,1865,10,31,51.22195567302619,1.0,Y
IDCJAC0011,66062,1865,11,1,54.58756741728621,1.0,Y
IDCJAC0011,66062,1865,11,2,58.56513522701803,1.0,Y
IDCJAC0011,66062,1865,11,3,68.01574644114966,1.0,Y
IDCJAC0011,66062,1865,11,4,58.80471876328099,1.0,Y
IDCJAC0011,66062,1865,11,5,56.59908345824173,1.0,Y
IDCJAC0011,66062,1865,11,6,63.03349226672598,1.0,Y
IDCJAC0011,66062,1865,11,7,64.52955713618287,1.0,Y
IDCJAC0011,66062,1865,11,8,56.1643654108192,1.0,Y
IDCJAC0011,66062,1865,11,9,56.55680145498043,1.0,Y
IDCJAC0011,66062,1865,11,10,68.4746715958911,1.0,Y
IDCJAC0011,66062,1865,11,11,66.24409443456321,1.0,Y
IDCJAC0011,66062,1865,11,12,67.58205750991277,1.0,Y
IDCJAC0011,66062,1865,11,13,64.70334157727508,1.0,Y
IDCJAC0011,66062,1865,11,14,55.732016138545454,1.0,Y
IDCJAC0011,66062,1865,11,15,59.83516640667775,1.0,Y
IDCJAC0011,66062,1865,11,16,54.692713339129874,1.0,Y
IDCJAC0011,66062,1865,11,17,64.87912954919263,1.0,Y
IDCJAC0011,66062,1865,11,18,57.282571418306,1.0,Y
IDCJAC0011,66062,1865,11,19,51.44150565549384,1.0,Y
IDCJAC0011,66062,1865,11,20,60.568371467840045,1.0,Y
IDCJAC0011,66062,1865,11,21,65.62607109075375,1.0,Y
IDCJAC0011,66062,1865,11,22,53.11459536240031,1.0,Y
IDCJAC0011,66062,1865,11,23,59.37482859664398,1.0,Y
IDCJAC0011,66062,1865,11,24,57.22735069100995,1.0,Y
IDCJAC0011,66062,1865,11,25,64.95548431000844,1.0,Y
IDCJAC0011,66062,1865,11,26,49.76460478683628,1.0,Y
IDCJAC0011,66062,1865,11,27,65.67490833888971,1.0,Y
IDCJAC0011,66062,1865,11,28,56.474516866837114,1.0,Y
IDCJAC0011,66062,1865,11,29,59.20004761617782,1.0,Y
IDCJAC0011,66062,1865,11,30,64.29301784248061,1.0,Y
IDCJAC0011,66062,1865,12,1,67.39448587614255,1.0,Y
IDCJAC0011,66062,1865,12,2,60.25661700758027,1.0,Y
IDCJAC0011,66062,1865,12,3,56.37501143489675,1.0,Y
IDCJAC0011,66062,1865,12,4,57.342499038231416,1.0,Y
IDCJAC0011,66062,1865,12,5,65.83045986719654,1.0,Y
IDCJAC0011,66062,1865,12,6,55.579026589304384,1.0,Y
IDCJAC0011,66062,1865,12,7,61.64439091790327,1.0,Y
IDCJAC0011,66062,1865,12,8,60.03719260900216,1.0,Y
